"Q" "C" "Qworld" "Cworld" "sigma" "N" "score" "pvalue"
"UE" 0.000570518055921607 0.000525209573418027 0.000372503950917326 0.000343768393318823 0.00504267195123358 8446 3.306744837423 0.00094386825809848
"UF" 0.000453329066993255 0.000439839417529648 0.000334529931474968 0.000324764553968723 0.00525640334310746 8446 2.01195065184305 0.0442251392162292
"UH" 0.000165156651763255 0.000158978586354803 0.000134748841994561 0.000129574050251008 0.00244836667388523 8446 1.10373143397687 0.269709655678034
"UI" 0.000990206862608435 0.000965206072155883 0.000711037899186005 0.000693387721329997 0.0103095861976003 8446 2.42305391497614 0.0153906423179313
"UK" 7.55867376496708e-05 7.39893968339821e-05 8.85722210431201e-05 8.66715950535531e-05 0.00240695933044609 8446 -0.484229588477566 0.628222940278701
"UM" 0.0369644518585479 0.017516877981659 0.0334237833280423 0.0159162987798834 0.0297215256517079 8446 4.94916130993005 7.45339557706283e-07
"UN" 7.496055921346e-06 7.44122791594591e-06 1.07839097848258e-05 1.07092158366618e-05 0.000527480122129885 8446 -0.569376951821025 0.569100354683034
"UP" 2.90992967629406e-05 2.89903673982376e-05 2.70015356391194e-05 2.69104662922906e-05 0.00105380892644396 8446 0.181387080781038 0.856063758724646
"UQ" 1.1664949974862e-06 1.14857564438116e-06 3.34204898087583e-06 3.29186542088988e-06 0.000105554809492311 8446 -1.86607203538846 0.0620312878373616
"UR" 0.000836582066007493 0.000807760853725671 0.000652350302495757 0.000630607446094367 0.00804760373535288 8446 2.02305861336597 0.0430671048379609
"UT" 0 0 6.86678413343636e-07 6.86073891253714e-07 0 8446 -Inf 0
"UU" 3.58832722051514e-06 3.54687126584534e-06 1.7104494596442e-05 1.69154778424499e-05 0.000198588866666926 8446 -6.18666761712141 6.14493408234046e-10
"UY" 4.1416172535743e-05 3.95283309383772e-05 4.83168933836667e-05 4.60309838355141e-05 0.00139754466534134 8446 -0.427612521948372 0.668933247790916
"VE" 0.0512160823684355 0.0267270870004897 0.0441980664328542 0.0236998391856256 0.0554130036269467 8446 5.02067167150866 5.14911081367325e-07
"VI" 0.0166198995611007 0.00771400971515888 0.0146558175148657 0.00708704064191421 0.016045966949308 8446 3.59092028207016 0.000329512418203613
"VJ" 0.00567549648517952 0.00349772291501459 0.00553039770394389 0.00348919434114318 0.011043851357874 8446 0.0709710779069615 0.943420773916331
"VM" 9.10763401883459e-06 8.96663102990972e-06 2.33613000922393e-06 2.30106869065219e-06 0.000824038629833926 8446 0.743386657013121 0.457247620192705
"VP" 0.000214920360958438 0.000170923544404214 9.69784394116877e-05 7.79594225292099e-05 0.00295500347779004 8446 2.8912318107846 0.00383734956799663
"VS" 0.000765224023613065 0.000592054062261279 0.000709869563601449 0.000557623630055539 0.00411079073320997 8446 0.769737498495707 0.441455621560123
"VX" 0.0270590151239066 0.0145346487711727 0.0208230476978664 0.0115789647310228 0.0317357102970955 8446 8.55924232533267 1.13611690804093e-17
"VY" 0.0201043945166127 0.014252869331573 0.0198587551968912 0.0141174246589713 0.0358957881528331 8446 0.346771959762714 0.728762644363991
"WC" 0.00410353194559363 0.00266678251475871 0.00513010648975838 0.00336985914629686 0.0133314337116687 8446 -4.84675809496132 1.2549529360479e-06
"WE" 0.0017119163617451 0.00140334475990148 0.00169501808089471 0.00137480935091114 0.0126322362507299 8446 0.207600980692211 0.835540538566504
"WF" 0.000653841882302538 0.000553475783582061 0.000674493132751486 0.000567902351129547 0.00614353122961836 8446 -0.215809461860087 0.829136272610826
"WH" 0.000881004819099363 0.00076006494837301 0.00161642648140518 0.0013872084744038 0.0121819980279238 8446 -4.73122886843277 2.23164740454454e-06
"WM" 8.66560629486758e-05 7.24952716464107e-05 6.43944115941434e-05 5.40522537113276e-05 0.00185110093192104 8446 0.915645631348337 0.359852789663011
"WQ" 0.00123449708873204 0.00108423406115879 0.00096141298814797 0.000850899229482772 0.0145637741467397 8446 1.47241820120254 0.140907981072377
"WU" 0.00032945615244001 0.000282949211944516 0.000196722389841976 0.000169732417290414 0.0040932736987789 8446 2.54194183509981 0.0110238516874411
"WV" 0.000226386519772962 0.00019123504211921 0.000194450712806611 0.000164333694450042 0.00356838025348336 8446 0.692832813691815 0.488414477038161
"WY" 3.46015175473741e-05 3.09354012406027e-05 5.17724064310583e-05 4.65046458894608e-05 0.000889755322900033 8446 -1.60813493548214 0.107805629336317
"XA" 4.30969465411228e-05 4.13503220271731e-05 4.87666459879009e-05 4.68727805080269e-05 0.00150022550270921 8446 -0.338299576487981 0.735137442837964
"XE" 8.43974085745338e-06 8.17306339605719e-06 4.0869325305278e-06 3.95249538571499e-06 0.000436313394612364 8446 0.888992087659984 0.374007332168896
"XQ" 0.000429604641508487 0.000383747424270697 0.000405759121155471 0.000361374910467309 0.00424547783624081 8446 0.484299192904417 0.628173548656603
"XW" 0.0108712891656125 0.0086061884218759 0.00725120303817138 0.00576508634302046 0.038905193353374 8446 6.71127134774644 1.92935941173737e-11
"XY" 0.000771057821792804 0.000725594742908873 0.000750064243660507 0.000705716699978686 0.00711571343042307 8446 0.25673241921765 0.797385343215298
"YA" 0.00861740112838561 0.00696042340699911 0.0125755656300528 0.0100479592644888 0.026320312138453 8446 -10.7806888873393 4.24693177840438e-27
"YE" 6.51344162170989e-05 6.40788883964695e-05 5.47607331549421e-05 5.39557364513022e-05 0.00227282788124069 8446 0.409331102993009 0.682296693110363
"YG" 0 0 1.52741576526675e-07 1.49844413926491e-07 0 8446 -Inf 0
"YI" 2.95998105612124e-05 2.71280540521295e-05 1.31615902499636e-05 1.21048122340638e-05 0.00249302588560547 8446 0.553812059503372 0.579707474196299
"YO" 0.00232545011861247 0.00161467097023072 0.00360650144723693 0.00248075381584589 0.00999009802246797 8446 -7.967374396968 1.62081056957423e-15
"YP" 0.00039277853787537 0.000328085392554471 0.000549054134943363 0.000452679161223564 0.00400484506860503 8446 -2.85914473930081 0.0042478491901862
"YQ" 0.000141898682074403 0.000135580204016645 5.00703984595024e-05 4.79070099170466e-05 0.00310202829615001 8446 2.59744650842362 0.00939197474692678
"YR" 7.49355531810047e-06 7.35627026190893e-06 1.217748704451e-05 1.19715219033284e-05 0.000395492088174934 8446 -1.07246499079691 0.283511230439145
"YU" 6.67717749193525e-05 5.76925064215238e-05 0.000149026438143898 0.000127878174868646 0.00200372836501668 8446 -3.21910492767526 0.00128591421617367
"YY" 0 0 7.94479792782313e-07 7.83032030517437e-07 0 8446 -Inf 0
"ZA" 0.000713559001458065 0.00062704929936449 0.00123144607332846 0.00107558117906338 0.00985565117091126 8446 -4.18247670758286 2.88350567372616e-05
"ZC" 0.000504672368290748 0.000440260926235606 0.000622728627386588 0.000540687194616493 0.00481213830775511 8446 -1.91793887937852 0.055118761626789
"ZD" 0.00593046066715641 0.00453188265801744 0.00892672651319942 0.00673250211614485 0.0232585972354566 8446 -8.69534802690623 3.45768316577079e-18
"ZE" 0.000961943517481579 0.000790705052015255 0.00131270338179375 0.00106835293820945 0.00924962841945961 8446 -2.7586437757789 0.00580417666243514
"ZK" 9.11597587579951e-05 7.81315333548105e-05 5.12527562566652e-05 4.40340810415893e-05 0.00193435927467277 8446 1.61998252247923 0.105236031345472
"ZM" 0.00726868006999558 0.00555087601189012 0.00762836680912951 0.00583760302041102 0.017834460743232 8446 -1.47752269347101 0.139535579740733
"ZQ" 0 0 1.1604130731329e-06 1.14641147338056e-06 0 8446 -Inf 0
"ZR" 5.53188865895006e-06 5.41552868934312e-06 2.24732313575184e-05 2.19787855252212e-05 0.000286905018749206 8446 -5.30558320154851 1.12313324022918e-07
